"AnimalID","Sex","IsolationDate","Colony","UrineNumber","Label","ExpName","UrineDate","In","Out","UrineDelay","VolumeCollected","SampleType"
"VGF002","F",2023-02-03,"Orycterope",35824,"Post-Partum",NA,2023-01-16,"07:15:24","08:20:40",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",35890,"DC",NA,2023-01-21,"07:44:34","07:58:40",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",35910,"DC",NA,2023-01-22,"07:40:06","08:09:10",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",35943,"DC",NA,2023-01-24,"07:36:37","08:00:42",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",35967,"DC",NA,2023-01-26,"07:25:15","07:47:24",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",35996,"DC",NA,2023-01-29,"08:15:45","08:46:10",NA,1.5,"Urine"
"VGF002","F",2023-02-03,"Orycterope",36026,"DC",NA,2023-01-31,"08:05:46","08:26:53",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"Orycterope",36049,"DC",NA,2023-02-02,"08:17:16","08:28:22",NA,1.5,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36099,"DC",NA,2023-02-05,"07:28:33","07:41:41",NA,1.4,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36125,"DC",NA,2023-02-07,"07:20:40","07:36:45",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36168,"Baseline",NA,2023-02-10,"07:32:59","07:48:11",NA,1.3,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36311,"DC",NA,2023-02-19,"07:27:38","08:45:43",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36354,"DC",NA,2023-02-22,"07:30:20","08:07:25",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36397,"DC",NA,2023-02-25,"07:26:48","07:58:04",NA,1.6,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36466,"DC",NA,2023-03-03,"07:22:28","08:07:34",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36496,"DC",NA,2023-03-05,"07:26:11","07:41:29",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36523,"DC",NA,2023-03-07,"07:48:56","08:06:05",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36555,"DC",NA,2023-03-09,"07:54:38","08:16:23",NA,1.5,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36588,"DC",NA,2023-03-11,"07:33:38","07:49:53",NA,1.4,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36618,"DC",NA,2023-03-13,"07:23:03","07:44:10",NA,1.5,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36650,"DC",NA,2023-03-15,"07:30:11","07:46:22",NA,1.2,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36679,"DC",NA,2023-03-17,"07:29:47","08:03:53",NA,1.2,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36700,"DC",NA,2023-03-19,"07:18:11","07:59:21",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36742,"DC",NA,2023-03-21,"07:40:50","08:48:59",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36801,"DC",NA,2023-03-25,"07:20:55","08:15:00",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36845,"DC",NA,2023-03-28,"07:19:16","07:51:50",NA,0.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",36946,"DC",NA,2023-04-04,"07:39:27","08:28:44",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37053,"DC",NA,2023-04-12,"07:50:11","08:27:16",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37134,"DC",NA,2023-04-18,"07:43:30","08:27:00",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37145,"Pregnant",NA,2023-04-19,"08:00:05","08:10:11",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37240,"DC",NA,2023-04-25,"08:02:02","08:14:09",NA,1.2,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37299,"DC",NA,2023-05-02,"08:10:16","08:26:23",NA,1.1,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37508,"DC",NA,2023-05-16,"07:17:27","08:03:31",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37646,"DC",NA,2023-05-25,"07:43:27","08:19:42",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37700,"DC",NA,2023-05-30,"07:45:02","08:30:05",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37795,"Post-Partum",NA,2023-06-05,"07:42:28","08:15:36",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37880,"Post-Partum",NA,2023-06-11,"07:54:59","08:10:04",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37916,"Post-Partum",NA,2023-06-14,"07:46:45","08:06:53",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",37983,"Post-Partum",NA,2023-06-19,"07:58:43","08:45:52",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38106,"Post-Partum",NA,2023-06-28,"07:52:10","08:10:24",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38454,"Pregnant",NA,2023-08-01,"07:55:07","08:23:16",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38549,"DC",NA,2023-08-10,"07:39:20","08:22:29",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38710,"Pregnant",NA,2023-08-24,"07:42:02","08:15:09",NA,0.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38828,"Pregnant",NA,2023-09-07,"07:50:23","08:30:25",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",38912,"Pregnant",NA,2023-09-14,"07:26:17","09:04:35",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",39048,"Post-Partum",NA,2023-09-23,"07:46:09","08:10:24",NA,1.8,"Urine"
"VGF002","F",2023-02-03,"WicklowWolf",39108,"DC",NA,2023-09-28,"07:18:19","07:31:23",NA,1.7,"Urine"
"VGF002","F",2023-02-03,"DEAD",39108,"DC",NA,2023-09-28,"07:18:19","07:31:23",NA,1.7,"Urine"
"ORF017","F",2023-02-03,"Orycterope",35516,"Baseline",NA,2022-12-21,"07:32:52","08:24:58",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"Orycterope",35594,"Baseline",NA,2022-12-30,"06:46:19","07:13:25",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"Orycterope",35823,"Baseline",NA,2023-01-16,"07:35:24","08:11:40",NA,1.4,"Urine"
"ORF017","F",2023-02-03,"Orycterope",35924,"DC",NA,2023-01-23,"07:13:47","07:58:05",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36135,"DC",NA,2023-02-07,"07:20:40","10:10:45",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36178,"Baseline",NA,2023-02-10,"07:30:47","08:40:57",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36308,"DC",NA,2023-02-19,"07:27:38","08:18:43",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36353,"DC",NA,2023-02-22,"07:30:20","08:07:25",NA,1.7,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36402,"DC",NA,2023-02-25,"07:30:48","09:18:04",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36474,"DC",NA,2023-03-03,"07:21:28","08:45:34",NA,1.6,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36505,"DC",NA,2023-03-05,"07:26:11","08:25:02",NA,1,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36532,"DC",NA,2023-03-07,"07:48:57","08:32:05",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36560,"DC",NA,2023-03-09,"07:54:38","08:53:23",NA,1.5,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36596,"DC",NA,2023-03-11,"08:37:38","10:27:53",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36620,"DC",NA,2023-03-13,"07:16:03","07:50:10",NA,1.5,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36651,"DC",NA,2023-03-15,"07:30:11","08:06:22",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36682,"DC",NA,2023-03-17,"07:29:47","08:14:53",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36712,"DC",NA,2023-03-19,"07:18:11","09:17:21",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36738,"DC",NA,2023-03-21,"07:40:50","08:33:58",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36792,"DC",NA,2023-03-25,"07:20:55","07:41:00",NA,0.9,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36846,"DC",NA,2023-03-28,"07:18:16","08:10:50",NA,0.5,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",36948,"DC",NA,2023-04-04,"07:39:27","08:51:44",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37054,"DC",NA,2023-04-12,"07:50:11","08:13:16",NA,1.6,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37133,"DC",NA,2023-04-18,"07:43:30","08:21:00",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37246,"DC",NA,2023-04-25,"08:02:02","09:19:09",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37307,"DC",NA,2023-05-02,"08:10:16","08:58:23",NA,1.6,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37516,"DC",NA,2023-05-16,"07:15:27","09:15:31",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37651,"DC",NA,2023-05-25,"07:43:27","09:10:42",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37699,"DC",NA,2023-05-30,"07:45:02","08:20:05",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37809,"DC",NA,2023-06-06,"07:16:02","08:09:11",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37911,"DC",NA,2023-06-13,"08:01:16","08:47:21",NA,0.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",37999,"DC",NA,2023-06-20,"07:59:18","08:41:23",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",38087,"DC",NA,2023-06-26,"06:54:09","08:41:18",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",38545,"DC",NA,2023-08-10,"07:39:20","08:11:29",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",38717,"Baseline",NA,2023-08-24,"07:45:02","09:43:09",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",38831,"DC",NA,2023-09-07,"07:50:23","09:20:24",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39040,"DC",NA,2023-09-23,"07:47:09","08:55:24",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39112,"DC",NA,2023-09-28,"07:31:20","07:56:25",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39128,"Post-Eviction",NA,2023-10-02,"07:24:49","08:21:45",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39168,"Post-Eviction",NA,2023-10-06,"07:23:24","09:47:35",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39184,"Post-Eviction",NA,2023-10-08,"08:10:51","09:05:55",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39219,"Post-Eviction",NA,2023-10-11,"07:14:27","07:54:33",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39317,"DC",NA,2023-10-19,"07:21:13","08:23:20",NA,1.8,"Urine"
"ORF017","F",2023-02-03,"WicklowWolf",39370,"DC",NA,2023-10-26,"06:30:47","07:22:55",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"Tinbergen",36746,"DC",NA,2023-03-22,"07:28:23","07:40:27",NA,0.6,"Urine"
"TIF025","F",2023-04-07,"Tinbergen",36859,"DC",NA,2023-03-29,"06:32:42","07:18:49",NA,0.5,"Urine"
"TIF025","F",2023-04-07,"Asahi",37020,"DC",NA,2023-04-10,"07:57:58","08:27:06",NA,0.5,"Urine"
"TIF025","F",2023-04-07,"Asahi",37062,"DC",NA,2023-04-13,"07:42:29","07:55:34",NA,1,"Urine"
"TIF025","F",2023-04-07,"Asahi",37110,"DC",NA,2023-04-16,"07:18:10","08:05:17",NA,0.7,"Urine"
"TIF025","F",2023-04-07,"Asahi",37155,"DC",NA,2023-04-19,"07:55:05","09:04:11",NA,0.8,"Urine"
"TIF025","F",2023-04-07,"Asahi",37191,"DC",NA,2023-04-22,"07:51:33","08:19:42",NA,1.3,"Urine"
"TIF025","F",2023-04-07,"Asahi",37244,"DC",NA,2023-04-25,"07:56:02","09:07:09",NA,1.1,"Urine"
"TIF025","F",2023-04-07,"Asahi",37273,"DC",NA,2023-04-28,"07:57:40","08:11:50",NA,1.5,"Urine"
"TIF025","F",2023-04-07,"Asahi",37301,"DC",NA,2023-05-02,"07:59:16","08:19:23",NA,0.9,"Urine"
"TIF025","F",2023-04-07,"Asahi",37355,"DC",NA,2023-05-06,"07:33:49","08:10:00",NA,1.6,"Urine"
"TIF025","F",2023-04-07,"Asahi",37387,"DC",NA,2023-05-08,"07:35:42","07:55:48",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",37440,"Post-Eviction",NA,2023-05-11,"08:01:23","08:09:29",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",37465,"Post-Eviction",NA,2023-05-13,"08:10:45","08:51:54",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",37489,"Post-Eviction",NA,2023-05-15,"07:55:50","08:10:59",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",37525,"Post-Eviction",NA,2023-05-17,"07:59:39","08:37:47",NA,1.3,"Urine"
"TIF025","F",2023-04-07,"AST001",37561,"Post-Eviction",NA,2023-05-19,"07:43:10","09:10:20",NA,0.9,"Urine"
"TIF025","F",2023-04-07,"AST001",37579,"Post-Eviction",NA,2023-05-21,"08:03:51","08:07:56",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",37615,"Post-Eviction",NA,2023-05-23,"08:01:18","08:20:24",NA,1.7,"Urine"
"TIF025","F",2023-04-07,"AST001",37671,"DC",NA,2023-05-27,"07:48:29","08:08:40",NA,1.1,"Urine"
"TIF025","F",2023-04-07,"AST001",37810,"Post-Eviction",NA,2023-06-06,"07:14:02","08:13:11",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",38001,"Post-Eviction",NA,2023-06-20,"07:56:18","08:40:23",NA,0.4,"Urine"
"TIF025","F",2023-04-07,"AST001",38179,"Post-Eviction",NA,2023-07-04,"07:42:41","08:08:48",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",38341,"Post-Eviction",NA,2023-07-18,"07:50:39","08:31:52",NA,0.5,"Urine"
"TIF025","F",2023-04-07,"AST001",38461,"Post-Eviction",NA,2023-08-01,"07:51:09","08:48:18",NA,1.8,"Urine"
"TIF025","F",2023-04-07,"AST001",38588,"Post-Eviction",NA,2023-08-15,"07:33:45","08:02:51",NA,1.5,"Urine"
"TIF025","F",2023-04-07,"AST001",39092,"Post-Eviction",NA,2023-09-26,"07:10:20","08:06:30",NA,0.8,"Urine"
"TIF025","F",2023-04-07,"AST001",39182,"Post-Eviction",NA,2023-10-07,"07:32:51","08:40:10",NA,0.2,"Urine"
"TIF025","F",2023-04-07,"AST001",39217,"Post-Eviction",NA,2023-10-11,"07:26:27","08:01:33",NA,1.4,"Urine"
"TIF025","F",2023-04-07,"AST001",39365,"Post-Eviction",NA,2023-10-25,"06:49:09","07:45:19",NA,1.6,"Urine"
"TIF039","F",2023-04-07,"Tinbergen",36751,"DC",NA,2023-03-22,"07:28:23","08:10:27",NA,0.8,"Urine"
"TIF039","F",2023-04-07,"Tinbergen",36852,"DC",NA,2023-03-29,"06:39:42","07:16:49",NA,0.7,"Urine"
"TIF039","F",2023-04-07,"Tinbergen",36983,"DC",NA,2023-04-07,"07:45:46","08:17:51",NA,0.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",36983,"DC",NA,2023-04-07,"07:45:46","08:17:51",NA,0.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",37019,"DC",NA,2023-04-10,"07:57:58","08:23:06",NA,1.5,"Urine"
"TIF039","F",2023-04-07,"Asahi",37074,"DC",NA,2023-04-13,"07:42:29","09:11:34",NA,0.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37111,"DC",NA,2023-04-16,"07:18:10","08:16:17",NA,0.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",37146,"DC",NA,2023-04-19,"07:55:05","08:10:11",NA,0.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37189,"DC",NA,2023-04-22,"07:51:33","07:51:42",NA,1.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37238,"DC",NA,2023-04-25,"07:56:02","08:22:09",NA,1.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37278,"DC",NA,2023-04-28,"07:57:40","09:32:50",NA,0.7,"Urine"
"TIF039","F",2023-04-07,"Asahi",37300,"DC",NA,2023-05-02,"07:59:16","08:42:23",NA,0.4,"Urine"
"TIF039","F",2023-04-07,"Asahi",37354,"DC",NA,2023-05-06,"07:33:49","07:44:00",NA,1,"Urine"
"TIF039","F",2023-04-07,"Asahi",37388,"DC",NA,2023-05-08,"07:35:42","07:50:48",NA,0.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",37439,"Post-Eviction",NA,2023-05-11,"08:03:23","08:50:29",NA,0.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37459,"Post-Eviction",NA,2023-05-13,"08:10:45","08:24:54",NA,0.7,"Urine"
"TIF039","F",2023-04-07,"Asahi",37499,"Post-Eviction",NA,2023-05-15,"07:55:50","08:45:59",NA,0.7,"Urine"
"TIF039","F",2023-04-07,"Asahi",37526,"Post-Eviction",NA,2023-05-17,"08:04:39","08:37:47",NA,0.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",37554,"Post-Eviction",NA,2023-05-19,"07:40:10","08:30:20",NA,0.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",37578,"Post-Eviction",NA,2023-05-21,"08:03:51","08:07:56",NA,1.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",37609,"Post-Eviction",NA,2023-05-23,"08:01:18","08:09:24",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",37645,"DC",NA,2023-05-25,"07:39:27","08:12:42",NA,1.4,"Urine"
"TIF039","F",2023-04-07,"Asahi",37670,"DC",NA,2023-05-27,"07:48:29","07:56:40",NA,0.7,"Urine"
"TIF039","F",2023-04-07,"Asahi",37792,"DC",NA,2023-06-05,"07:36:28","08:00:36",NA,0.4,"Urine"
"TIF039","F",2023-04-07,"Asahi",37905,"DC",NA,2023-06-13,"08:01:16","08:10:21",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",37991,"DC",NA,2023-06-20,"07:50:18","08:00:23",NA,0.9,"Urine"
"TIF039","F",2023-04-07,"Asahi",38037,"Pregnant",NA,2023-06-23,"07:11:03","07:45:16",NA,0.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",38089,"Pregnant",NA,2023-06-27,"07:46:34","07:57:41",NA,1.7,"Urine"
"TIF039","F",2023-04-07,"Asahi",38183,"Pregnant",NA,2023-07-04,"07:37:38","08:07:45",NA,0.4,"Urine"
"TIF039","F",2023-04-07,"Asahi",38249,"Pregnant",NA,2023-07-11,"07:53:59","08:08:07",NA,0.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",38336,"Pregnant",NA,2023-07-18,"07:45:39","08:00:52",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",38405,"Pregnant",NA,2023-07-25,"07:45:02","08:00:07",NA,0.5,"Urine"
"TIF039","F",2023-04-07,"Asahi",38452,"Pregnant",NA,2023-08-01,"07:44:08","08:01:16",NA,0.9,"Urine"
"TIF039","F",2023-04-07,"Asahi",38537,"Pregnant",NA,2023-08-09,"07:45:41","08:50:49",NA,0.3,"Urine"
"TIF039","F",2023-04-07,"Asahi",38625,"Post-Partum",NA,2023-08-18,"07:01:42","08:05:47",NA,0.9,"Urine"
"TIF039","F",2023-04-07,"Asahi",38679,"Post-Partum",NA,2023-08-22,"07:39:49","08:20:55",NA,1,"Urine"
"TIF039","F",2023-04-07,"Asahi",38753,"Post-Partum",NA,2023-08-31,"07:46:02","08:04:33",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",38810,"DC",NA,2023-09-06,"07:58:51","08:15:07",NA,1.2,"Urine"
"TIF039","F",2023-04-07,"Asahi",38869,"DC",NA,2023-09-11,"07:50:58","08:34:05",NA,0.6,"Urine"
"TIF039","F",2023-04-07,"Asahi",39095,"DC",NA,2023-09-27,"06:48:22","07:39:28",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",39169,"Post-Eviction",NA,2023-10-07,"07:23:51","07:49:09",NA,1.8,"Urine"
"TIF039","F",2023-04-07,"Asahi",39328,"DC",NA,2023-10-21,"07:00:32","07:20:39",NA,1.6,"Urine"
"TIF036","F",2023-04-07,"Tinbergen",36750,"DC",NA,2023-03-22,"07:28:23","08:02:27",NA,0.3,"Urine"
"TIF036","F",2023-04-07,"Tinbergen",36853,"DC",NA,2023-03-29,"06:33:42","07:16:49",NA,0.5,"Urine"
"TIF036","F",2023-04-07,"Tinbergen",36982,"DC",NA,2023-04-07,"07:45:46","08:15:51",NA,0.6,"Urine"
"TIF036","F",2023-04-07,"Featherstone",36982,"DC",NA,2023-04-07,"07:45:46","08:15:51",NA,0.6,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37016,"DC",NA,2023-04-10,"08:00:58","08:16:06",NA,0.7,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37065,"DC",NA,2023-04-13,"07:45:29","08:17:34",NA,0.7,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37109,"DC",NA,2023-04-16,"07:22:10","08:05:17",NA,0.8,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37147,"DC",NA,2023-04-19,"07:50:05","08:17:11",NA,0.9,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37190,"DC",NA,2023-04-22,"07:57:33","08:14:42",NA,1.1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37245,"DC",NA,2023-04-25,"08:03:02","09:09:09",NA,1.4,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37274,"DC",NA,2023-04-28,"07:57:40","08:36:50",NA,0.3,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37308,"DC",NA,2023-05-02,"08:08:16","09:02:23",NA,0.4,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37364,"DC",NA,2023-05-06,"07:31:01","08:34:06",NA,0.9,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37384,"DC",NA,2023-05-08,"07:43:42","08:02:48",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37434,"DC",NA,2023-05-11,"07:58:23","08:35:29",NA,0.9,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37469,"DC",NA,2023-05-13,"08:16:45","09:19:54",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37500,"Post-Eviction",NA,2023-05-15,"07:50:50","10:00:59",NA,0.6,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37524,"Post-Eviction",NA,2023-05-17,"07:54:39","08:45:47",NA,1.1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37548,"Post-Eviction",NA,2023-05-19,"07:40:10","08:00:20",NA,0.7,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37582,"Post-Eviction",NA,2023-05-21,"07:53:51","08:24:56",NA,1.8,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37608,"Post-Eviction",NA,2023-05-23,"07:58:18","08:05:24",NA,1.8,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37637,"Post-Eviction",NA,2023-05-25,"07:39:29","07:49:42",NA,1.8,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37673,"DC",NA,2023-05-27,"07:43:29","08:02:40",NA,1.2,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37689,"DC",NA,2023-05-29,"07:55:46","08:26:14",NA,1.4,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37793,"DC",NA,2023-06-05,"07:36:28","08:00:36",NA,0.9,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37914,"DC",NA,2023-06-13,"08:05:16","09:06:21",NA,1.8,"Urine"
"TIF036","F",2023-04-07,"Featherstone",37992,"DC",NA,2023-06-20,"07:50:18","08:16:23",NA,0.6,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38039,"Pregnant",NA,2023-06-23,"07:18:03","07:58:16",NA,1.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38100,"Pregnant",NA,2023-06-27,"07:43:34","09:00:40",NA,0.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38184,"Pregnant",NA,2023-07-04,"07:37:37","08:27:45",NA,0.4,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38260,"Pregnant",NA,2023-07-11,"07:53:59","08:54:07",NA,0.7,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38342,"Pregnant",NA,2023-07-18,"07:40:39","08:31:52",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38409,"Pregnant",NA,2023-07-25,"07:58:01","08:17:06",NA,0.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38453,"Pregnant",NA,2023-08-01,"07:44:07","08:19:16",NA,1.2,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38540,"Pregnant",NA,2023-08-09,"07:40:41","09:52:49",NA,0.3,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38611,"Post-Partum",NA,2023-08-17,"07:35:44","08:18:55",NA,0.3,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38629,"Post-Partum",NA,2023-08-18,"07:21:42","08:26:47",NA,0.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38675,"Post-Partum",NA,2023-08-22,"07:39:48","08:08:56",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38754,"Post-Partum",NA,2023-08-31,"07:50:02","08:24:34",NA,0.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38818,"DC",NA,2023-09-06,"07:58:51","08:48:07",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",38867,"DC",NA,2023-09-11,"07:50:58","08:33:05",NA,1,"Urine"
"TIF036","F",2023-04-07,"Featherstone",39094,"DC",NA,2023-09-27,"06:47:22","07:39:29",NA,1.3,"Urine"
"TIF036","F",2023-04-07,"Featherstone",39174,"Post-Eviction",NA,2023-10-07,"07:23:51","08:21:10",NA,1.5,"Urine"
"TIF036","F",2023-04-07,"Featherstone",39330,"DC",NA,2023-10-21,"07:00:30","07:45:38",NA,0.5,"Urine"
